  4.45          0
  4.95          0
  5.45          0
  5.95          0
  6.45          0
  6.95          0
  7.45          0
  7.95          0
  8.45          0
 11.35          0
  4.45    0.31685
  4.95   0.286595
  5.45   0.260745
  5.95   0.239253
  6.45   0.221213
  6.95   0.206301
  7.45   0.192444
  7.95   0.180491
  8.45   0.170103
 11.35   0.127198
  4.45   0.511321
  4.95   0.465052
  5.45   0.425766
  5.95   0.392707
  6.45   0.363141
  6.95   0.338909
  7.45   0.316692
  7.95   0.297734
  8.45    0.28079
 11.35   0.211089
  4.45   0.688628
  4.95   0.630667
  5.45   0.579347
  5.95   0.536303
  6.45   0.498936
  6.95   0.465869
  7.45   0.436634
  7.95   0.411183
  8.45   0.388038
 11.35   0.293516
 12.35   0.269933
 13.85   0.241787
  4.45   0.849991
  4.95    0.78162
  5.45   0.723087
  5.95   0.670962
  6.45   0.627011
  6.95   0.586301
  7.45   0.551076
  7.95   0.519605
  8.45   0.491492
 11.35   0.372787
 12.35   0.344552
 13.85   0.309321
  4.45   0.994947
  4.95   0.919562
  5.45   0.853921
  5.95   0.796922
  6.45   0.745567
  6.95   0.699818
  7.45    0.65933
  7.95   0.622856
  8.45   0.589683
 11.35   0.451939
 12.35   0.417352
 13.85   0.373969
  4.45    1.12651
  4.95    1.04636
  5.45   0.975099
  5.95   0.912443
  6.45   0.856615
  6.95   0.805772
  7.45   0.760842
  7.95   0.720621
  8.45   0.684214
 11.35   0.527286
 12.35   0.488748
 13.85   0.438977
  4.45    1.24554
  4.95    1.16004
  5.45     1.0858
  5.95    1.01988
  6.45   0.959232
  6.95   0.905138
  7.45   0.856181
  7.95   0.813311
  8.45   0.773481
 11.35   0.600886
 12.35   0.556681
 13.85   0.501632
  4.45    1.35461
  4.95    1.26584
  5.45    1.18889
  5.95    1.11816
  6.45    1.05544
  6.95   0.997418
  7.45   0.946584
  7.95   0.899935
  8.45    0.85716
 11.35   0.670006
 12.35   0.622924
 13.85   0.562164
  4.45    1.45483
  4.95    1.36274
  5.45    1.28222
  5.95     1.2105
  6.45    1.14425
  6.95    1.08447
  7.45    1.03161
  7.95   0.982627
  8.45   0.936131
 11.35   0.738197
 12.35   0.687354
 13.85   0.622877
  4.45    1.54148
  4.95    1.45078
  5.45    1.36852
  5.95    1.29477
  6.45    1.22722
  6.95     1.1658
  7.45    1.11049
  7.95    1.05889
  8.45    1.01196
 11.35   0.803554
 12.35   0.748651
 13.85   0.679481
 15.85   0.604361
  4.45    1.62821
  4.95     1.5344
  5.45    1.45203
  5.95    1.37645
  6.45    1.30539
  6.95    1.24191
  7.45    1.18448
  7.95    1.13125
  8.45    1.08479
 11.35   0.865536
 12.35   0.808952
 13.85   0.734776
  4.45    1.70671
  4.95    1.61193
  5.45    1.52679
  5.95    1.44913
  6.45    1.37768
  6.95    1.31399
  7.45    1.25558
  7.95    1.20169
  8.45    1.15147
 11.35   0.925245
 12.35   0.864339
 13.85   0.789739
  4.45    1.77822
  4.95    1.68474
  5.45    1.59863
  5.95    1.51995
  6.45    1.44805
  6.95    1.38102
  7.45    1.32102
  7.95    1.26592
  8.45    1.21535
 11.35   0.981686
 12.35   0.919571
 13.85   0.841066
  4.45    1.85292
  4.95    1.75174
  5.45    1.66315
  5.95    1.58161
  6.45    1.51083
  6.95     1.4474
  7.45    1.38448
  7.95    1.32757
  8.45    1.27509
 11.35    1.03577
 13.85   0.889041
  4.45    1.90778
  4.95    1.81673
  5.45    1.73262
  5.95    1.64523
  6.45    1.57521
  6.95    1.50795
  7.45    1.44419
  7.95    1.38003
  8.45    1.33645
 11.35    1.08632
